,state_id,month,AQI,lat,lng,population,density,Category,Commercial Consumption,Delivered to Consumers,Electric Power Consumption,Industrial Consumption,Residential Consumption,Vehicle Fuel Consumption,total
449,OR,9,51,44.2174,-121.9431,225519,1108,Moderate,1159.0,21407.0,14600.0,4362.0,1282.0,3.0,42813.0
450,OR,10,25,44.2019,-121.9972,228493,1108,Good,2304.0,23317.0,12530.0,5012.0,3467.0,3.0,46633.0
451,OR,11,36,44.166,-121.9713,233297,1116,Good,3023.0,25555.0,12524.0,5044.0,4961.0,3.0,51110.0
452,OR,12,29,44.1107,-122.0016,241673,1124,Good,4720.0,31967.0,13446.0,5759.0,8039.0,3.0,63934.0
453,PA,1,38,40.5988,-77.4053,465710,2008,Good,26550.0,167694.0,72209.0,22939.0,45851.0,145.0,335388.0
454,PA,2,42,40.6642,-77.5486,452632,1998,Good,23644.0,155749.0,65377.0,24443.0,42153.0,131.0,311497.0
455,PA,3,42,40.6256,-77.4828,546177,2108,Good,16541.0,131138.0,64146.0,22362.0,27944.0,145.0,262276.0
456,PA,4,43,40.6649,-77.5302,450495,1999,Good,10974.0,101788.0,55534.0,19169.0,15971.0,140.0,203576.0
457,PA,5,44,40.663,-77.4967,455973,2002,Good,7422.0,100808.0,65213.0,18271.0,9757.0,145.0,201616.0
458,PA,6,44,40.6634,-77.5416,462708,2010,Good,5258.0,103629.0,75257.0,17903.0,5070.0,140.0,207257.0
459,PA,7,50,40.6653,-77.5173,451637,1999,Good,4785.0,109451.0,83370.0,17234.0,3917.0,145.0,218902.0
460,PA,8,44,40.6615,-77.5513,456691,2005,Good,4938.0,110778.0,83162.0,18704.0,3830.0,145.0,221557.0
461,PA,9,37,40.6551,-77.6114,465638,2016,Good,5200.0,101750.0,75530.0,16851.0,4030.0,140.0,203501.0
462,PA,10,35,40.6581,-77.54,458036,2013,Good,7658.0,100734.0,66599.0,19291.0,7041.0,145.0,201468.0
463,PA,11,39,40.6475,-77.4283,544979,2186,Good,18965.0,134516.0,68327.0,21791.0,25293.0,140.0,269032.0
464,PA,12,44,40.647,-77.4382,540617,2178,Good,22486.0,157698.0,77520.0,21950.0,35596.0,145.0,315395.0
465,RI,1,38,41.823,-71.4187,1204385,3764,Good,2063.0,9939.0,3485.0,808.0,3574.0,8.0,19877.0
466,RI,2,43,41.823,-71.4187,1204385,3764,Good,1823.0,8294.0,2507.0,812.0,3144.0,8.0,16588.0
467,RI,3,44,41.823,-71.4187,1204385,3764,Good,1530.0,8427.0,3628.0,750.0,2512.0,8.0,16855.0
468,RI,4,45,41.823,-71.4187,1204385,3764,Good,910.0,6727.0,3642.0,768.0,1400.0,8.0,13455.0
469,RI,5,46,41.823,-71.4187,1204385,3764,Good,496.0,6146.0,4238.0,680.0,722.0,8.0,12290.0
470,RI,6,56,41.823,-71.4187,1204385,3764,Moderate,281.0,7681.0,6314.0,652.0,427.0,8.0,15363.0
471,RI,7,52,41.823,-71.4187,1204385,3764,Moderate,268.0,8083.0,6746.0,646.0,415.0,8.0,16166.0
472,RI,8,56,41.823,-71.4187,1204385,3764,Moderate,253.0,8608.0,7303.0,621.0,422.0,8.0,17215.0
473,RI,9,40,41.823,-71.4187,1204385,3764,Good,271.0,7773.0,6439.0,653.0,401.0,8.0,15545.0
474,RI,10,36,41.823,-71.4187,1204385,3764,Good,459.0,9456.0,7624.0,640.0,724.0,8.0,18911.0
475,RI,11,37,41.823,-71.4187,1204385,3764,Good,1242.0,9414.0,5361.0,657.0,2146.0,8.0,18828.0
476,RI,12,41,41.823,-71.4187,1204385,3764,Good,1639.0,9746.0,4632.0,772.0,2693.0,8.0,19490.0
477,SC,1,33,34.1129,-80.9567,418355,614,Good,3310.0,33481.0,13122.0,9389.0,7652.0,8.0,66962.0
478,SC,2,35,34.1319,-80.8571,394327,616,Good,3161.0,28215.0,10626.0,7769.0,6652.0,7.0,56430.0
479,SC,3,43,34.0869,-80.6394,380385,609,Good,2243.0,24226.0,9485.0,8828.0,3662.0,8.0,48452.0
480,SC,4,51,34.0869,-80.6394,380385,609,Moderate,1975.0,25945.0,14150.0,7882.0,1930.0,8.0,51890.0
481,SC,5,48,34.0869,-80.6394,380385,609,Good,1780.0,24727.0,13569.0,8413.0,957.0,8.0,49454.0
482,SC,6,36,34.0869,-80.6394,380385,609,Good,1625.0,25395.0,15378.0,7550.0,834.0,8.0,50790.0
483,SC,7,43,34.0869,-80.6394,380385,609,Good,1486.0,27191.0,17179.0,7859.0,658.0,8.0,54381.0
484,SC,8,40,34.0869,-80.6394,380385,609,Good,1555.0,29045.0,18604.0,8175.0,703.0,8.0,58090.0
485,SC,9,42,34.0869,-80.6394,380385,609,Good,1449.0,26583.0,16541.0,7892.0,694.0,8.0,53167.0
486,SC,10,37,34.0869,-80.6394,380385,609,Good,1942.0,27630.0,16391.0,8245.0,1045.0,8.0,55261.0
487,SC,11,37,34.1365,-80.878,395417,617,Good,2859.0,31231.0,15325.0,8883.0,4157.0,8.0,62463.0
488,SC,12,41,34.1504,-81.0612,424587,618,Good,2469.0,33210.0,17561.0,8908.0,4263.0,8.0,66419.0
489,SD,1,34,44.4438,-98.7799,58746,612,Good,1745.0,8744.0,384.0,4513.0,2101.0,0.0,17487.0
490,SD,2,32,44.4208,-98.7192,61520,619,Good,1928.0,9713.0,872.0,4473.0,2440.0,0.0,19426.0
491,SD,3,33,44.5288,-98.9728,47906,586,Good,1546.0,7595.0,311.0,3878.0,1860.0,0.0,15190.0
492,SD,4,32,44.4438,-98.7799,58746,612,Good,966.0,7087.0,863.0,4190.0,1068.0,0.0,14174.0
493,SD,5,33,44.4445,-98.7632,59233,614,Good,589.0,5843.0,656.0,3954.0,644.0,0.0,11686.0
494,SD,6,46,44.4438,-98.7799,58746,612,Good,313.0,6026.0,1557.0,3922.0,234.0,0.0,12052.0
495,SD,7,65,44.4441,-98.7716,58988,613,Moderate,326.0,5921.0,1710.0,3679.0,207.0,0.0,11843.0
496,SD,8,47,44.4158,-98.78,59840,611,Good,329.0,5923.0,1689.0,3701.0,204.0,0.0,11846.0
497,SD,9,35,44.4438,-98.7799,58746,612,Good,346.0,4640.0,482.0,3594.0,218.0,0.0,9280.0
498,SD,10,25,44.4441,-98.7716,58988,613,Good,686.0,5861.0,891.0,3779.0,505.0,0.0,11722.0
499,SD,11,25,44.4445,-98.7626,59250,614,Good,1127.0,7533.0,864.0,4390.0,1152.0,0.0,15066.0
500,SD,12,25,44.4445,-98.7632,59233,614,Good,1560.0,8934.0,901.0,4659.0,1815.0,0.0,17869.0
501,TN,1,31,35.8171,-86.2041,305374,479,Good,9995.0,51709.0,10442.0,14184.0,17056.0,32.0,103418.0
502,TN,2,37,35.8509,-86.3065,298655,478,Good,10263.0,49147.0,8214.0,13074.0,17567.0,29.0,98294.0
503,TN,3,37,35.858,-86.026,287313,476,Good,5496.0,31961.0,5984.0,12721.0,7728.0,32.0,63922.0
504,TN,4,41,35.8484,-86.0484,281851,474,Good,4294.0,26056.0,4542.0,12894.0,4295.0,31.0,52112.0
505,TN,5,42,35.8533,-85.9856,283037,473,Good,3221.0,24020.0,5976.0,12230.0,2561.0,32.0,48040.0
506,TN,6,40,35.8477,-86.0434,281808,473,Good,2575.0,26981.0,10940.0,12048.0,1387.0,31.0,53962.0
507,TN,7,50,35.8518,-86.0069,281447,473,Good,2445.0,28789.0,12903.0,12209.0,1200.0,32.0,57578.0
508,TN,8,44,35.8459,-86.0623,283021,474,Good,2392.0,28001.0,12388.0,12177.0,1012.0,32.0,56002.0
509,TN,9,38,35.8503,-86.028,279880,473,Good,2711.0,25060.0,8929.0,12019.0,1370.0,31.0,50120.0
510,TN,10,34,35.8461,-86.0261,283642,475,Good,3594.0,22485.0,5383.0,11526.0,1951.0,32.0,44971.0
511,TN,11,34,35.82,-86.2541,302299,478,Good,5778.0,33507.0,6826.0,13969.0,6903.0,31.0,67014.0
512,TN,12,36,35.8256,-86.1973,308643,481,Good,5803.0,35085.0,6050.0,14516.0,8685.0,32.0,70171.0
513,TX,1,36,30.5209,-97.7965,833099,830,Good,24638.0,361903.0,113820.0,178191.0,45173.0,80.0,723805.0
514,TX,2,36,30.5646,-97.8616,834945,828,Good,25894.0,335215.0,125874.0,132988.0,50386.0,72.0,670429.0
515,TX,3,44,30.5753,-97.8815,821012,830,Good,16980.0,282860.0,89081.0,150331.0,26389.0,80.0,565721.0
516,TX,4,47,30.5755,-97.8815,821083,830,Good,14233.0,297643.0,112387.0,158615.0,12331.0,77.0,595286.0
517,TX,5,42,30.5577,-97.8988,823792,832,Good,10890.0,301182.0,119157.0,162278.0,8778.0,80.0,602365.0
518,TX,6,44,30.6016,-97.865,832770,828,Good,10881.0,349278.0,172535.0,158888.0,6897.0,77.0,698556.0
519,TX,7,46,30.5518,-97.9124,827058,833,Good,11506.0,379649.0,193281.0,168108.0,6673.0,80.0,759297.0
520,TX,8,43,30.5508,-97.8598,821905,830,Good,11347.0,382962.0,196140.0,169214.0,6182.0,80.0,765925.0
521,TX,9,51,30.5607,-97.8435,825668,828,Moderate,11117.0,341704.0,158960.0,165542.0,6008.0,77.0,683408.0
522,TX,10,40,30.5569,-97.8812,820700,830,Good,12008.0,319987.0,136791.0,163143.0,7965.0,80.0,639974.0
523,TX,11,35,30.5783,-97.8806,825301,831,Good,15388.0,304836.0,103728.0,169491.0,16153.0,77.0,609673.0
524,TX,12,38,30.5716,-97.8581,827553,828,Good,16495.0,318849.0,104727.0,179283.0,18264.0,80.0,637698.0
525,UT,1,47,39.8508,-111.7995,323466,801,Good,7190.0,30051.0,5890.0,3877.0,13069.0,25.0,60102.0
526,UT,2,40,39.8507,-111.7995,323466,801,Good,6483.0,25411.0,4930.0,3802.0,10174.0,22.0,50822.0
527,UT,3,43,39.8508,-111.7995,323466,801,Good,5150.0,22603.0,5124.0,3385.0,8919.0,25.0,45206.0
528,UT,4,48,39.8507,-111.7995,323466,801,Good,3318.0,18008.0,5426.0,3598.0,5643.0,24.0,36017.0
529,UT,5,51,39.8508,-111.7995,323466,801,Moderate,1921.0,14290.0,6036.0,3242.0,3067.0,25.0,28581.0
530,UT,6,60,39.8507,-111.7995,323466,801,Moderate,1913.0,15490.0,8041.0,3078.0,2435.0,24.0,30981.0
531,UT,7,79,39.8508,-111.7995,323466,801,Moderate,1784.0,15724.0,9078.0,2839.0,2000.0,25.0,31450.0
532,UT,8,80,39.8508,-111.7995,323466,801,Moderate,1236.0,13794.0,8115.0,2872.0,1546.0,25.0,27588.0
533,UT,9,58,39.8507,-111.7995,323466,801,Moderate,1539.0,12499.0,5893.0,3060.0,1983.0,24.0,24998.0
534,UT,10,38,39.8508,-111.7995,323466,801,Good,2010.0,12408.0,4053.0,3127.0,3193.0,25.0,24816.0
535,UT,11,35,39.8507,-111.7995,323466,801,Good,4667.0,21646.0,6322.0,3254.0,7379.0,24.0,43292.0
536,UT,12,42,39.8508,-111.7995,323466,801,Good,6759.0,29667.0,7048.0,3614.0,12221.0,25.0,59334.0
537,VA,1,27,37.5919,-78.6314,385945,1027,Good,11305.0,72405.0,32329.0,11219.0,17495.0,57.0,144810.0
538,VA,2,29,37.6182,-78.6208,379060,1042,Good,9902.0,58535.0,24677.0,9179.0,14725.0,52.0,117070.0
539,VA,3,35,37.6165,-78.6286,377803,1041,Good,6869.0,61135.0,33225.0,10597.0,10386.0,57.0,122269.0
540,VA,4,39,37.622,-78.6189,379978,1044,Good,5535.0,50304.0,30908.0,8253.0,5552.0,55.0,100607.0
541,VA,5,38,37.6172,-78.6238,377925,1040,Good,3523.0,40666.0,25235.0,9125.0,2726.0,57.0,81332.0
542,VA,6,33,37.6193,-78.6148,379761,1042,Good,3254.0,51079.0,36445.0,9509.0,1816.0,55.0,102158.0
543,VA,7,44,37.6246,-78.6225,380437,1047,Good,3170.0,53963.0,39495.0,9577.0,1664.0,57.0,107926.0
544,VA,8,38,37.639,-78.6047,389714,1059,Good,3236.0,53729.0,40631.0,8336.0,1469.0,57.0,107458.0
545,VA,9,34,37.6393,-78.6087,386480,1058,Good,3505.0,43374.0,28939.0,9193.0,1682.0,55.0,86748.0
546,VA,10,30,37.6702,-78.5897,394595,1075,Good,4386.0,42284.0,27591.0,7760.0,2489.0,57.0,84567.0
547,VA,11,27,37.6162,-78.6293,377478,1041,Good,8400.0,56153.0,30617.0,7400.0,9680.0,55.0,112305.0
548,VA,12,31,37.6254,-78.6137,383674,1046,Good,8246.0,63915.0,31810.0,12225.0,11577.0,57.0,127830.0
549,VT,1,43,44.0484,-73.105,65444,1186,Good,988.0,1886.0,1.0,238.0,656.0,3.0,3772.0
550,VT,2,44,44.0484,-73.105,65444,1186,Good,894.0,1750.0,,214.0,639.0,3.0,3500.0
551,VT,3,41,44.0484,-73.105,65444,1186,Good,768.0,1519.0,,211.0,538.0,3.0,3039.0
552,VT,4,38,44.0484,-73.105,65444,1186,Good,546.0,1039.0,,159.0,332.0,3.0,2079.0
553,VT,5,39,44.0484,-73.105,65444,1186,Good,420.0,782.0,1.0,152.0,207.0,3.0,1565.0
554,VT,6,40,44.0484,-73.105,65444,1186,Good,369.0,610.0,1.0,131.0,107.0,3.0,1221.0
555,VT,7,39,44.0484,-73.105,65444,1186,Good,418.0,646.0,1.0,136.0,88.0,3.0,1292.0
556,VT,8,37,44.0484,-73.105,65444,1186,Good,420.0,641.0,1.0,136.0,81.0,3.0,1282.0
557,VT,9,28,44.0484,-73.105,65444,1186,Good,396.0,618.0,1.0,135.0,84.0,3.0,1237.0
558,VT,10,28,44.0484,-73.105,65444,1186,Good,546.0,829.0,1.0,147.0,132.0,3.0,1658.0
559,VT,11,35,44.0484,-73.105,65444,1186,Good,807.0,1329.0,0.0,177.0,343.0,3.0,2659.0
560,VT,12,39,44.0484,-73.105,65444,1186,Good,906.0,1619.0,1.0,185.0,525.0,3.0,3239.0
561,WA,1,32,47.1547,-121.0924,279579,1089,Good,7229.0,35756.0,7570.0,7878.0,13067.0,12.0,71512.0
562,WA,2,24,47.0913,-121.0166,289903,1087,Good,7784.0,35176.0,7213.0,6865.0,13304.0,11.0,70353.0
563,WA,3,25,47.087,-121.028,289923,1087,Good,6519.0,36337.0,11229.0,7794.0,10784.0,12.0,72675.0
564,WA,4,25,47.1685,-121.1054,277142,1090,Good,4307.0,26267.0,8784.0,6759.0,6405.0,11.0,52533.0
565,WA,5,23,47.1694,-121.0931,277664,1090,Good,3296.0,17765.0,3934.0,6339.0,4185.0,12.0,35531.0
566,WA,6,26,47.1705,-121.0587,280433,1092,Good,2387.0,18991.0,8095.0,6015.0,2483.0,11.0,37982.0
567,WA,7,34,47.1695,-121.031,280218,1094,Good,2215.0,22131.0,12201.0,5708.0,1995.0,12.0,44262.0
568,WA,8,46,47.169,-121.0993,277402,1090,Good,2211.0,22703.0,12861.0,5730.0,1890.0,12.0,45407.0
569,WA,9,31,47.1595,-121.0953,278025,1090,Good,2591.0,23711.0,12234.0,6207.0,2668.0,11.0,47422.0
570,WA,10,24,47.1378,-121.0513,283706,1089,Good,4359.0,27741.0,9430.0,6961.0,6979.0,12.0,55482.0
571,WA,11,27,47.1765,-121.0721,281779,1094,Good,6061.0,31692.0,9189.0,6740.0,9691.0,11.0,63384.0
572,WA,12,24,47.1604,-121.0984,277897,1089,Good,8608.0,41854.0,9464.0,7715.0,16056.0,12.0,83709.0
573,WI,1,44,43.6944,-89.4997,279855,1071,Good,15930.0,71111.0,13557.0,17194.0,24389.0,40.0,142221.0
574,WI,2,45,43.6944,-89.4997,279855,1071,Good,16506.0,70121.0,10133.0,17238.0,26207.0,36.0,140241.0
575,WI,3,38,43.623,-89.2914,232432,1039,Good,12145.0,52002.0,11013.0,13783.0,15021.0,40.0,104004.0
576,WI,4,41,43.6073,-89.0168,176017,1014,Good,7015.0,40103.0,10978.0,12015.0,10056.0,38.0,80205.0
577,WI,5,42,43.6036,-89.0168,175609,1013,Good,5789.0,31273.0,9645.0,10091.0,5708.0,40.0,62546.0
578,WI,6,53,43.6051,-89.0173,175925,1013,Moderate,3283.0,30171.0,15126.0,9212.0,2512.0,38.0,60342.0
579,WI,7,48,43.6036,-89.0168,175609,1013,Good,3295.0,30903.0,15781.0,9318.0,2469.0,40.0,61806.0
580,WI,8,49,43.5814,-89.0083,177051,1016,Good,3655.0,31630.0,15792.0,9819.0,2325.0,40.0,63261.0
581,WI,9,38,43.6023,-89.018,175511,1012,Good,3435.0,27180.0,11232.0,9945.0,2529.0,38.0,54359.0
582,WI,10,32,43.6371,-89.1481,207062,1032,Good,5426.0,35181.0,13160.0,11261.0,5295.0,40.0,70363.0
583,WI,11,31,43.7201,-89.4739,286982,1080,Good,11444.0,52006.0,11415.0,13757.0,15351.0,38.0,104011.0
584,WI,12,38,43.6821,-89.478,281776,1074,Good,12981.0,61571.0,11837.0,16208.0,20505.0,40.0,123142.0
585,WV,1,37,39.3281,-81.1791,106321,752,Good,3505.0,12874.0,805.0,3586.0,4976.0,0.0,25746.0
586,WV,2,44,39.3267,-81.1907,107383,749,Good,3271.0,11629.0,518.0,3124.0,4715.0,0.0,23257.0
587,WV,3,43,39.3518,-81.1006,100039,816,Good,2460.0,9783.0,867.0,3457.0,2999.0,0.0,19566.0
588,WV,4,44,39.3597,-81.0498,96115,819,Good,1813.0,8601.0,2026.0,2843.0,1918.0,0.0,17201.0
589,WV,5,43,39.3595,-81.041,95209,818,Good,1285.0,7385.0,1914.0,3136.0,1050.0,0.0,14770.0
590,WV,6,43,39.3623,-81.0309,96563,814,Good,847.0,6294.0,2257.0,2876.0,314.0,0.0,12588.0
591,WV,7,51,39.3603,-81.0596,97153,822,Moderate,901.0,6112.0,1954.0,2991.0,264.0,0.0,12222.0
592,WV,8,45,39.3639,-81.0361,97919,814,Good,1001.0,6366.0,1891.0,3171.0,301.0,0.0,12730.0
593,WV,9,38,39.359,-81.0426,95315,817,Good,1122.0,5566.0,1028.0,2958.0,459.0,0.0,11133.0
594,WV,10,31,39.3592,-81.0488,95967,819,Good,1419.0,7851.0,2505.0,3096.0,830.0,0.0,15701.0
595,WV,11,36,39.3366,-81.1217,101465,755,Good,2481.0,11295.0,2703.0,3299.0,2811.0,0.0,22589.0
596,WV,12,40,39.3325,-81.1465,102768,749,Good,2587.0,10313.0,1076.0,3470.0,3180.0,0.0,20626.0
597,WY,1,35,42.6364,-107.6174,31094,674,Good,1829.0,9067.0,280.0,4835.0,2122.0,1.0,18134.0
598,WY,2,37,42.6364,-107.6174,31094,674,Good,1905.0,9022.0,319.0,4582.0,2215.0,1.0,18044.0
599,WY,3,40,42.6467,-107.6155,31000,674,Good,1355.0,7751.0,369.0,4463.0,1562.0,1.0,15501.0
600,WY,4,41,42.6364,-107.6174,31094,674,Good,1070.0,6720.0,856.0,3647.0,1146.0,1.0,13440.0
601,WY,5,41,42.6364,-107.6174,31094,674,Good,960.0,6317.0,645.0,3742.0,969.0,1.0,12634.0
602,WY,6,48,42.6364,-107.6174,31094,674,Good,744.0,5808.0,1105.0,3378.0,580.0,1.0,11616.0
603,WY,7,71,42.6364,-107.6174,31094,674,Moderate,310.0,5270.0,1156.0,3618.0,186.0,1.0,10541.0
604,WY,8,65,42.6286,-107.6197,31141,674,Moderate,274.0,4954.0,946.0,3560.0,173.0,1.0,9908.0
605,WY,9,52,42.6364,-107.6174,31094,674,Moderate,302.0,5204.0,1002.0,3703.0,195.0,1.0,10407.0
606,WY,10,35,42.6364,-107.6174,31094,674,Good,455.0,5282.0,386.0,4067.0,373.0,1.0,10564.0
607,WY,11,34,42.6364,-107.6174,31094,674,Good,1301.0,7676.0,498.0,4506.0,1369.0,1.0,15351.0
608,WY,12,38,42.6364,-107.6174,31094,674,Good,1789.0,8704.0,358.0,4602.0,1954.0,1.0,17408.0
